-1.6275 0.85125
-1.785 0.93375
-1.7275 0.90875
-1.665 0.87625
-1.76 0.925
-1.71 0.895
-1.7675 0.93
-1.7075 0.90375
-1.7075 0.89875
-1.7925 0.9325
-1.7375 0.91625
-1.74 0.9075
-1.705 0.90875
-1.7475 0.91375
-1.6775 0.885
-1.705 0.9
-1.69 0.8825
-1.725 0.9075
-1.7025 0.8975
-1.6975 0.90875
-1.7025 0.8925
-1.78 0.9225
-1.7575 0.92125
-1.795 0.935
-1.6825 0.8775
-1.7075 0.90625
-1.74 0.915
-1.7125 0.91
-1.61 0.8625
-1.6725 0.89375
-1.7925 0.9325
-1.69 0.895
-1.7725 0.93125
-1.695 0.8675
-1.7225 0.89875
-1.6675 0.8675
-1.7525 0.9075
-1.6875 0.88
-1.6725 0.8875
-1.665 0.8625
-1.7225 0.87875
-1.6475 0.84375
-1.735 0.92
-1.705 0.88625
-1.7325 0.91875
-1.6975 0.895
-1.68 0.855
-1.7575 0.91875
-1.735 0.9125
-1.6925 0.88875
-1.705 0.89375
-1.795 0.92375
-1.7625 0.91625
-1.76 0.925
-1.7975 0.94
-1.67 0.8875
-1.8125 0.9425
-1.75 0.9175
-1.7625 0.91625
-1.74 0.92
-1.78 0.935
-1.71 0.91125
-1.79 0.9325
-1.7475 0.92125
-1.7275 0.91
-1.7325 0.9175
-1.7875 0.9225
-1.7575 0.92375
-1.75 0.91375
-1.6425 0.87
-1.7425 0.91875
-1.695 0.895
-1.7625 0.90875
-1.745 0.91375
-1.7625 0.92375
-1.6825 0.8725
-1.685 0.88875
-1.6475 0.885
-1.6525 0.88625
-1.735 0.91375
-1.7 0.885
-1.5975 0.86
-1.7525 0.925
-1.7725 0.91875
-1.795 0.935
-1.74 0.91625
-1.7225 0.89875
-1.69 0.885
-1.78 0.92125
-1.7025 0.89625
-1.6775 0.89625
-1.73 0.91875
-1.7125 0.895
-1.72 0.8875
-1.6225 0.85625
-1.715 0.90125
-1.715 0.90375
-1.7125 0.91
-1.7675 0.92125
-1.685 0.88375
-1.675 0.8775
-1.725 0.8925
-1.7 0.8825
-1.7525 0.92125
-1.7475 0.92
-1.7275 0.9125
-1.7575 0.92875
-1.7025 0.88875
-1.75 0.9025
-1.6775 0.87625
-1.81 0.9375
-1.7125 0.89625
-1.6925 0.88375
-1.715 0.9075
-1.68 0.8875
-1.7125 0.90375
-1.715 0.88875
-1.7025 0.88875
-1.715 0.9075
-1.69 0.8975
-1.735 0.89875
-1.72 0.89125
-1.7125 0.89
-1.7225 0.90875
-1.79 0.935
-1.755 0.9025
-1.7225 0.91125
-1.78 0.9325
-1.7575 0.9325
-1.73 0.91125
-1.7425 0.915
-1.835 0.95125
-1.745 0.91875
-1.7925 0.9375
-1.6775 0.885
-1.735 0.91875
-1.74 0.915
-1.76 0.92625
-1.76 0.92
-1.715 0.8825
-1.73 0.9125
-1.765 0.92875
-1.715 0.9075
-1.71 0.905
-1.7375 0.90875
-1.7325 0.91875
-1.755 0.92
-1.695 0.89375
-1.6775 0.8775
-1.7175 0.8975
-1.7225 0.91375
-1.76 0.92125
-1.725 0.905
-1.715 0.89125
-1.6425 0.87
-1.73 0.92
-1.7175 0.90625
-1.7925 0.935
-1.7725 0.9225
-1.7825 0.93375
-1.75 0.92
-1.67 0.88875
-1.7675 0.9175
-1.7175 0.89125
-1.685 0.89
-1.745 0.91125
-1.63 0.8525
-1.735 0.9
-1.6125 0.865
-1.7325 0.9075
-1.71 0.90375
-1.765 0.93125
-1.73 0.91
-1.73 0.90875
-1.78 0.93375
-1.7175 0.89375
-1.7125 0.89
-1.77 0.93
-1.69 0.8975
-1.7425 0.91375
-1.6975 0.895
-1.79 0.94
-1.7875 0.9275
-1.7275 0.90625
-1.7375 0.91
-1.7525 0.91625
-1.7325 0.91625
-1.735 0.90625
-1.6825 0.89625
-1.71 0.89
-1.785 0.9325
-1.7025 0.90625
-1.755 0.91125
-1.775 0.90875
-1.67 0.89125
-1.7525 0.9175
-1.82 0.945
-1.805 0.94
-1.71 0.89
-1.755 0.91125
-1.77 0.91625
-1.7275 0.90625
-1.7125 0.9125
-1.72 0.90875
-1.6475 0.885
-1.73 0.90375
-1.645 0.88375
-1.6775 0.8875
-1.75 0.925
-1.7175 0.9025
-1.715 0.89375
-1.69 0.8775
-1.6925 0.885
-1.73 0.905
-1.7275 0.89875
-1.6975 0.89
-1.7475 0.9175
-1.7475 0.92125
-1.68 0.8925
-1.735 0.9025
-1.83 0.9475
-1.6825 0.89125
-1.705 0.895
-1.715 0.8975
-1.7325 0.90375
-1.7125 0.8625
-1.65 0.82625
-1.625 0.80875
-1.635 0.86125
-1.81 0.94375
-1.8075 0.94
-1.7575 0.9225
-1.7275 0.90375
-1.725 0.89
-1.775 0.9125
-1.7575 0.91875
-1.735 0.91625
-1.73 0.90875
-1.69 0.88125
-1.68 0.875
-1.725 0.9025
-1.7275 0.9175
-1.7575 0.915
-1.7175 0.89125
-1.715 0.9075
-1.6725 0.88375
-1.7525 0.9175
-1.8025 0.9375
-1.765 0.92125
-1.675 0.865
-1.745 0.9225
-1.775 0.935
-1.7925 0.9325
-1.6775 0.87125
-1.805 0.93
-1.81 0.945
-1.81 0.93625
-1.765 0.93125
-1.76 0.92125
-1.7625 0.92125
-1.7275 0.91125
-1.8225 0.9375
-1.775 0.92125
-1.7275 0.9075
-1.73 0.89625
-1.6775 0.88375
-1.7325 0.90875
-1.6775 0.84625
-1.7325 0.905
-1.655 0.87
-1.7375 0.90875
-1.765 0.91625
-1.64 0.87
-1.7425 0.9125
-1.805 0.93125
-1.7325 0.91375
-1.74 0.91125
-1.775 0.92875
-1.6925 0.9
-1.6775 0.8825
-1.755 0.91625
-1.8325 0.94375
-1.735 0.91375
-1.7475 0.89875
-1.7925 0.9325
-1.6875 0.8925
-1.6675 0.88375
-1.79 0.925
-1.7375 0.91125
-1.745 0.91625
-1.7025 0.89125
-1.7075 0.8975
-1.7325 0.92375
-1.84 0.95375
-1.7525 0.90875
-1.775 0.925
-1.8075 0.93875
-1.7125 0.88875
-1.645 0.8525
-1.69 0.90625
-1.77 0.91375
-1.7825 0.935
-1.7625 0.9225
-1.7575 0.92375
-1.7625 0.92
-1.7225 0.91125
-1.6875 0.895
-1.7725 0.93125
-1.765 0.9175
-1.7 0.89875
-1.7325 0.92
-1.8 0.93875
-1.62 0.8575
-1.715 0.8825
-1.7525 0.91375
-1.7675 0.9275
-1.69 0.89625
-1.79 0.9275
-1.7725 0.93
-1.6825 0.8825
-1.7975 0.9325
-1.715 0.90125
-1.7725 0.92
-1.71 0.8925
-1.785 0.91
-1.655 0.8675
-1.6725 0.86625
-1.69 0.9025
-1.7125 0.90875
-1.78 0.93
-1.795 0.92875
-1.685 0.89625
-1.725 0.9025
-1.6875 0.8875
-1.7325 0.8975
-1.63 0.85375
-1.7675 0.9125
-1.785 0.93
-1.7875 0.92625
-1.7375 0.9125
-1.725 0.90875
-1.725 0.9125
-1.7125 0.915
-1.715 0.90625
-1.8 0.9375
-1.7025 0.8975
-1.7025 0.89375
-1.755 0.9275
-1.7075 0.89125
-1.695 0.90375
-1.585 0.82375
-1.705 0.88625
-1.71 0.91
-1.7525 0.91
-1.6925 0.89625
-1.745 0.91875
-1.69 0.89875
-1.77 0.92875
-1.78 0.9375
-1.745 0.90875
-1.655 0.8475
-1.725 0.9075
-1.75 0.915
-1.765 0.92625
-1.79 0.93875
-1.8 0.94
-1.6975 0.905
-1.755 0.9175
-1.8325 0.94875
-1.705 0.885
-1.6725 0.88625
-1.72 0.91625
-1.7225 0.90125
-1.65 0.87625
-1.705 0.8975
-1.775 0.92
-1.63 0.85
-1.6875 0.88125
-1.69 0.89875
-1.69 0.91
-1.765 0.92875
-1.73 0.90625
-1.77 0.92625
-1.765 0.91875
-1.805 0.93875
-1.6975 0.895
-1.7475 0.9075
-1.7075 0.90375
-1.705 0.91125
-1.7 0.88375
-1.7125 0.9
-1.725 0.9
-1.7425 0.91375
-1.705 0.8975
-1.7025 0.9
-1.6775 0.895
-1.705 0.9025
-1.7625 0.925
-1.695 0.9025
-1.765 0.9225
-1.75 0.92125
-1.7575 0.91625
-1.8175 0.9425
-1.775 0.92125
-1.7225 0.90625
-1.785 0.92625
-1.7275 0.9125
-1.7225 0.9
-1.75 0.9125
-1.7825 0.9375
-1.695 0.88875
-1.705 0.9125
-1.735 0.9125
-1.715 0.88375
-1.69 0.88125
-1.72 0.89875
-1.7325 0.8975
-1.765 0.92875
-1.7275 0.90375
-1.6775 0.89875
-1.725 0.8975
-1.69 0.895
-1.7675 0.90875
-1.7075 0.88375
-1.675 0.88625
-1.7075 0.8975
-1.755 0.9125
-1.6225 0.85125
